Date,Price (Open),Price (High),Price (Low),Price (Close),Real Volume,Circulating Marketcap,Realized Marketcap,Adjusted NVT,Average Transaction Fees,Block Size (bytes)
2022-02-23,0.7214521973182434,0.7445885803818079,0.6929804837782649,0.6969137765604076,523712082.12452495,34593114236.8403,64070842196.08298,106.109142924345,0.0012005229010611474,
2022-02-22,0.7023980212201161,0.7271378627428589,0.6694132245748906,0.7213446846200273,718926721.0895547,33679480190.258236,64131852154.48228,29.463253564081,0.001143127948042419,
2022-02-21,0.7773078353790643,0.8023060318727241,0.695909977596466,0.7022752620426896,799001044.3190056,37271351929.36098,64172546525.24208,100.893158521961,0.0013621192926213486,
2022-02-20,,,,,,39406030964.67422,64663129943.00178,171.160763302486,0.001243302959610005,
2022-02-19,,,,,,37610752468.35503,64859791333.837204,172.145973553395,0.001274679207710988,
2022-02-18,0.7691101427869562,0.8059208134157345,0.756450056739239,0.7845016572647914,568347591.599106,36878278462.57908,64677021614.354935,3.232306686908,0.001434291990177205,
2022-02-17,0.8372567465488197,0.8451360992550513,0.754097954031819,0.7691191268783891,553109767.974136,40094879727.95785,64581234755.88765,53.574550812153,0.0011322301966078363,
2022-02-16,0.8519701526394957,0.8535399918179065,0.8091477669681119,0.8372057357168452,416955111.1427748,40799481094.29616,64885614203.75466,129.228039363623,0.0012744609906598571,
2022-02-15,0.8016080585541727,0.8603294045402311,0.7965408486274067,0.8519429288893903,435507204.7796478,38342886741.56844,64855551454.94802,53.475694381785,0.001183456616781333,
2022-02-14,0.8063377007694111,0.8129186707891666,0.7795773279194019,0.8015000558252301,447854620.30567086,38569117171.57949,64603106833.44305,169.703095390922,0.001026817642305085,
2022-02-13,0.8226574417349649,0.8479633789166771,0.7925831049394501,0.8060794256387467,491816856.03439504,39349730555.90923,64639661479.883995,18.424249977525,0.001194243198923113,
2022-02-12,0.7594750657828084,0.8533090839306908,0.7470648101168322,0.8226324299730035,672483281.3395166,36327561979.45271,64632384920.53206,166.388174260347,0.001166836500783729,
2022-02-11,0.8258847590678962,0.8346838348863566,0.7502866579649943,0.7595041880415413,713301519.439218,39504101088.5594,64547839529.830284,81.366429246464,0.0012503575403243227,
2022-02-10,0.8710311068295927,0.8981585748637688,0.8215409692942252,0.8259423333064605,815304643.0891407,41663562037.772415,65029073877.66882,85.168188899364,0.0014704289027519853,
2022-02-09,0.8758565356312313,0.9174781780423626,0.8445319537671497,0.8706433181993313,1025731336.8617525,41894374176.006714,65239213239.77914,108.578320684917,0.0014357297229523225,
2022-02-08,0.8324598863929931,0.9147886581042531,0.8040839019601024,0.8767294454264232,1665326721.1130207,39818605614.365074,65038628037.53465,55.420583585483,0.0015269402572613546,
2022-02-07,0.6831898113418833,0.8396661051651627,0.671812137841563,0.8320970604004831,963111078.4577588,32678650469.81068,63626488451.29614,48.812626997282,0.0012684145182555876,
2022-02-06,0.6663571960335355,0.688221213660353,0.6595870678146095,0.6830789972935987,193702923.86902714,31873505043.13362,62795476180.51872,250.45305094118,0.0006548944807442537,
2022-02-05,0.6561105677431884,0.6874791187242802,0.650657776836689,0.6661030582430272,369228983.17300224,31383383588.106884,62746701246.98179,175.168104414147,0.00056787792271266,
2022-02-04,0.6095574937634466,0.6593612160181342,0.6046765107233719,0.6561068141436768,341619241.2604053,29156635460.977783,62651879362.7204,114.759405670469,0.0006347184990855517,
2022-02-03,0.6012279956167248,0.6116408281055977,0.5889673175235727,0.6103704872852973,212214219.32730326,28700771733.48361,62504775762.86245,95.328771584966,0.0007242043262226779,
2022-02-02,0.6286872884732778,0.6317236132507027,0.595781523816066,0.601074776825184,229690958.98660195,30011593754.388325,62632952847.415665,8.258468809967,0.00061991893301922,
2022-02-01,0.6182675627094129,0.6311167522139146,0.6113776318316171,0.6287422434549172,232308702.96737415,29514188156.42141,62912688941.278435,60.276553173077,0.0006570226620726297,
2022-01-31,0.6017750154011963,0.6245617755409564,0.5805913392235716,0.6177314743427724,285228632.8091893,28726884772.268024,63249172799.44794,114.636544206196,0.0005648368989229415,
2022-01-30,0.6176339479687499,0.6235080159939105,0.5975598758735561,0.6016052928695953,173571739.85146293,29483941341.284195,63228672514.18385,232.091407336889,0.0004915756312898054,
2022-01-29,0.6122329651497291,0.6258698215716699,0.6088746417218129,0.6175802454754701,180500045.5454609,29226115065.46985,63323065920.89893,191.150447208671,0.0005927782371013099,
2022-01-28,0.6086497374775375,0.6140832900872476,0.591870654845982,0.6114522456930006,272858824.6638659,29055062818.670895,63915997429.82142,87.449825476491,0.0009304155338667644,
2022-01-27,0.6194321318359806,0.624920528279316,0.5895675261541424,0.6089422813960939,351567082.1162067,29569781097.72348,64088690926.74974,64.777205618572,0.0010957499426939162,
2022-01-26,0.6179797046258063,0.6590347154581726,0.6051512459648497,0.6196587137822194,523450070.6984206,29500446698.589336,64154146265.91367,35.237739490613,0.001280144283602531,
2022-01-25,0.6121019081477929,0.6246697463874301,0.5917488937576963,0.6182521839747087,256582840.35065895,29219858808.069878,64174320920.82342,7.419123081384,0.0009524885649241221,
2022-01-24,0.6288563077300123,0.6290272170276953,0.552725749017678,0.6121707927034581,581642166.1774653,30019662212.84579,64307314108.09484,63.702835490728,0.0007622131409095207,
2022-01-23,0.5966616840850308,0.6354238069910775,0.590384601832252,0.6288181250737288,388244373.60765433,28482790092.757305,64416805119.921486,166.201896135587,0.0008842597136033122,
2022-01-22,0.6371172289017937,0.6536223464066545,0.5480255907609046,0.5968512854253112,828641232.0185657,30414013132.2776,64312132300.476524,3.550210858618,0.0007972105171812674,
2022-01-21,0.7197940688128882,0.728653384732193,0.6112635911696147,0.6371097745282592,790021258.4222716,34307629374.803974,64650435659.54034,9.983439042629,0.0008691860434503076,
2022-01-20,0.7381769023540794,0.7624558378541898,0.7163111983249428,0.7199855302180733,300106394.443383,35183812532.34239,65335854430.01822,58.195679954641,0.0007284920142257889,
2022-01-19,0.751434625803193,0.7535781935580965,0.7235325860808617,0.7383164321031133,296272245.13916165,35815716964.66979,65473729537.26333,112.446138929714,0.0006202283336304823,
2022-01-18,0.7621342972910854,0.7689240085023512,0.7355498119176294,0.7512511620038813,294346876.2974362,36325696665.453064,65553244154.69591,118.468966246663,0.0006709436601662028,
2022-01-17,0.7788310556095086,0.7807928082058726,0.7501684894871752,0.7620910577603905,275829831.0370571,37121516221.307236,65647324896.38906,135.074818907737,0.0011370020272562277,
2022-01-16,0.7797442088069861,0.7862227208174671,0.7683160393919304,0.7787775152006897,189940337.39262265,37165039949.577385,65730076819.91089,275.691550506594,0.00117421980767796,
2022-01-15,0.7736838892822875,0.7900069566171957,0.7684060265333722,0.7793996391029531,197943170.49978974,36876186227.165985,65735735276.51242,292.199449234483,0.000818855697093869,
2022-01-14,0.7669227126172941,0.7955587383178533,0.7517557993079395,0.7735100209302652,334950653.78939605,36517121804.437996,65713093342.0165,131.390697074944,0.0009386221360827493,
2022-01-13,0.7982597542308438,0.8026854541879134,0.7606734991734634,0.7681164532122039,348795556.1835523,38009238997.952095,65719737093.74685,117.484840011796,0.0008973472340413608,
2022-01-12,0.7705500408766224,0.8086140112816226,0.7573343311238524,0.7988659467573249,462372204.974157,36660611873.71231,65821629245.17581,87.394359487839,0.0010998594898197355,
2022-01-11,0.7398652550990821,0.7770946508322941,0.7307267384496068,0.7704315861155485,405752304.991152,35200715744.78779,65675463009.88752,101.884823335306,0.0009685957067923725,
2022-01-10,0.7530778352143982,0.7590053061739862,0.6972522207037117,0.7400144960152164,385738138.46185154,35829333285.196815,65562070215.147446,20.605985217017,0.0009069376518659953,
2022-01-09,0.7451904466157309,0.7668192421389078,0.7382543566185552,0.7530137294070987,234108432.54980707,35454073436.03254,65808129000.13411,227.452132251022,0.0008771325684951425,
2022-01-08,0.7631970248093445,0.776724054184836,0.7224200402365728,0.7452059178881225,377414486.37153,36310775972.28666,65822322199.216034,114.22643078316,0.0008876167868741812,
2022-01-07,0.779867419148538,0.7805406628499982,0.7287241438210449,0.763211300796584,40836802792.478294,37103906624.71726,65889531500.70131,76.767223548676,0.0013063830216461802,
2022-01-06,0.7723815170455777,0.790759707822155,0.7378757285989775,0.7792024070651106,483496501.8813385,36747748378.05879,66078626263.67518,76.115851560602,0.0010099455517242543,
2022-01-05,0.8226892960351804,0.8371859883354615,0.7092569215420415,0.7722835755937165,598082219.1383964,39107329148.64571,66231129393.96592,81.153677227091,0.0010052999149106415,
2022-01-04,0.8323625402005377,0.8457461387838471,0.8007309773955348,0.822741323504012,368407897.5029632,39567156139.62879,66499288319.82969,71.042139912564,0.001184196259654786,
2022-01-03,0.8587099763247907,0.8587925897416067,0.8213890981674066,0.8324518152131503,320311779.0698408,40819606927.18592,66711292442.3177,133.352925733273,0.0012013800100314615,
2022-01-02,0.8503562654085955,0.8667676373103476,0.8374878795731671,0.8587716396069371,229609260.61453754,40422505221.85596,67065622990.05154,218.802183951468,0.0009986662053280222,
2022-01-01,0.8297570896465305,0.8558660113535743,0.8291351628472893,0.850742562150324,235073458.2684603,39443303534.65735,67022205387.71432,57.653530513712,0.0010601200103623732,
2021-12-31,0.8389052089379524,0.8541120299866648,0.8021485511608932,0.8295118940907502,427697597.522158,39878168208.28915,67013068733.10474,74.604712273226,0.0013354088878302114,
2021-12-30,0.8169319521884929,0.8597947788874007,0.8023867306244405,0.8386519320085725,394322093.1553255,38833648256.09074,67238260868.91222,53.741838734584,0.0015123571200104408,
2021-12-29,0.8518156804464699,0.8645736874839935,0.8106553742810232,0.8171346716686602,491515587.41024774,40491879923.24772,67226196841.878784,18.07401169836,0.0019278263448654833,
2021-12-28,0.927164739868431,0.9273336582870066,0.8458133816902088,0.8516020408056649,561603369.3296932,44073670135.00402,67742625596.44933,90.012560073064,0.001359294549444282,
2021-12-27,0.9204168189320037,0.9563036757744755,0.9145437568096533,0.9271062255825211,415724316.1019954,43752901205.1034,68119745764.38467,61.239614249752,0.0018419522412529798,
2021-12-26,0.9255954037145452,0.9338026986038476,0.9058488354741431,0.9204563335797574,286664436.9698182,43999070227.34671,68069140094.47529,110.647538821026,0.0016807179378545444,
2021-12-25,0.9105500847936181,0.9354372503013354,0.8989666746242791,0.925772950894251,413198508.99050945,43283876481.636566,68105648791.80508,16.841718107649,0.0015764008996155903,
2021-12-24,0.9938469665216481,0.9971278030401541,0.8971018804013623,0.9118847367781463,1055411649.6925769,47243474092.17188,68265135239.80331,0.315421094841,0.003072921157638245,
2021-12-23,0.9536737949248153,1.0171248867061848,0.9376016403525267,0.9944013941213118,1055863278.4597533,45058507855.9574,68718009465.55213,28.158764998421,0.0033519073800237944,
2021-12-22,0.946927920103955,0.9739468404613725,0.9235384393742413,0.9540730172226062,782656799.4620594,44739783513.07556,67735080332.43346,43.501883100583,0.005963066625983153,
2021-12-21,0.8789798389553982,0.9617972438844157,0.8530087879246967,0.9471317988772147,885889417.5919869,41529420426.113686,67339037263.36953,22.537110394008,0.005031406890976855,
2021-12-20,0.835022031904862,0.9153751085855443,0.824515881304423,0.8797207607892987,964030765.2288538,39452532915.04037,65172587317.66331,25.832244965163,0.004177188603447454,
2021-12-19,0.8267819416383422,0.8489563057566588,0.8195252335273985,0.8351979087157353,280845903.1720461,39063210933.05485,64930886566.677284,91.365194786232,0.004454421974018111,
2021-12-18,0.7972863204132559,0.8348238902302905,0.7913720845257991,0.8267026309522834,289610267.6434951,37669622593.1428,64900349951.23898,64.053532235687,0.004325831770787938,
2021-12-17,0.8053039016795376,0.8325512277510098,0.7760167135731938,0.7969959655287703,471892679.06025994,38048431626.58282,65026500937.65271,64.535589830305,0.004481722305486942,
2021-12-16,0.8265438129238235,0.8368059699562764,0.8032275829637038,0.805331829462215,365387817.4626643,39051959995.24889,65377326391.0765,82.043955405019,0.0038272229509415594,
2021-12-15,0.8110388560428742,0.8404706192578034,0.7775167059923166,0.8265638011751743,654825586.573755,38319392711.60909,66241904131.1566,83.995597816925,0.004495022927711233,
2021-12-14,0.7823922640080029,0.8219551349194756,0.772724192843882,0.8109426064056051,645444265.4033892,36965918704.963646,66188861152.8505,83.771910509943,0.003930118337923277,
2021-12-13,0.8407713885504168,0.8448519381298935,0.7606102971577211,0.7823161856363263,633056606.7696055,39724174468.95436,66156184888.48738,88.392035129215,0.00377218583673301,
2021-12-12,0.83938832866434,0.8576789075806024,0.8094534791696754,0.8400314309685575,362945092.0865696,39658828629.45065,66433116197.41651,151.112434387038,0.003191263503244797,
2021-12-11,0.7990810976913142,0.8449276784958341,0.7852057072666417,0.83941570431113,468123891.1758047,37754420966.038704,66399702274.97567,141.608129521979,0.00381127010078828,
2021-12-10,0.8593479994300787,0.8832989683382287,0.7921599805225278,0.7998284991532645,885420546.9086567,40601869097.571365,66365002990.753235,84.007076015651,0.004119957290500641,
2021-12-09,0.8627227231147103,0.9366126324201016,0.8327847966426869,0.8589167890644113,1253939620.3177462,40761315665.63781,66732947188.97499,73.844267229844,0.004279997850099559,
2021-12-08,0.8161330038531366,0.8851673756530344,0.8039108098619597,0.8628951966558346,733199915.5641129,38560077419.89156,66782732384.075386,96.081331234532,0.018574118019986326,
2021-12-07,0.826753380238721,0.8468498557360224,0.8048293422235422,0.8161515461192971,541663511.0229619,39061861484.15937,66574608040.833466,29.973485819465,0.005193433938497148,
2021-12-06,0.8055136649387926,0.8311136355915868,0.7495730445797071,0.8268854353026812,824092339.7357379,38058342373.3343,66634287479.191696,50.541522322314,0.003575747390739374,
2021-12-05,0.8464711532020328,0.8632784196124486,0.770231239555813,0.8055507258625562,863782610.3564326,39993472935.26296,66787987188.75147,125.548675741591,0.003450615173400077,
2021-12-04,0.9207541830718724,0.9250436122310705,0.6027609960049689,0.8467401129808223,2154574344.0986567,43503145218.14073,67827584296.259995,42.519521372149,0.0051421554077733566,
2021-12-03,0.9727031198672987,0.9848163954027566,0.8907118164989766,0.9219022559090299,634423282.650581,45927250909.09771,68231367558.52463,84.748515467826,0.004352638402864369,
2021-12-02,0.990398724879151,0.9906393548592218,0.9557979171686136,0.9723363523090056,469149855.9707062,46762768421.85998,68459126708.66784,91.378309460112,0.00499202731607545,
2021-12-01,0.9991686422836827,1.0183535337904488,0.9804358704081406,0.9904768185068983,487628083.702392,47119768942.30665,68499869699.63015,48.168297078679,0.006502061646805193,
2021-11-30,0.9905371718994197,1.0311230012107455,0.9708115779254165,0.9988135033032421,572842343.6416663,46712717646.932465,68427638294.61794,88.49142247676,0.002291638049600791,
2021-11-29,0.9689365430944844,1.0028059938280556,0.9639806748798473,0.9907525506224962,519490708.4292797,45694054134.86429,68463774465.63147,3.743519362162,0.003275632739239654,
2021-11-28,0.945334787620272,0.9699101751020953,0.8835076428335734,0.9694497168977476,536121509.62660146,44581019540.38793,68410632887.93678,112.885126523494,0.002411610523378543,
2021-11-27,0.9388770473692583,0.9663902000565366,0.9344406547766315,0.9462238748228359,371298797.286927,44276479129.8505,68459615081.87004,93.076240712646,0.0025336249011943795,
2021-11-26,1.043174348719367,1.0474006516396135,0.9078201467940767,0.9400638226345347,1218316251.8966334,49195032948.44396,68683618689.68859,64.235572856158,0.004815077702637593,
2021-11-25,1.0330323240189807,1.0654490765272908,1.0225743044594429,1.04435040020374,621895717.3026135,48716745459.96043,69116834228.58928,79.437359299204,0.005547313859827642,
2021-11-24,1.0662449611641522,1.0736436104824065,1.0078003586912267,1.0330616595908582,667042178.9910796,50283019382.11663,69105179422.0654,31.454293443308,0.0027484337818480366,
2021-11-23,1.0360944182248233,1.0724470240198176,1.019712485102448,1.0665527237285306,670650905.3176922,48861150683.81643,70363068327.51405,72.12218727694,0.0028686132530911885,
2021-11-22,1.0610131434944465,1.0733645460949084,1.02649558069721,1.0364848422224198,654343452.6921417,50036292223.84496,70455817416.06673,72.214360783154,0.002390375292317607,
2021-11-21,1.097551755829468,1.098692796206598,1.0560086580321788,1.0586407665224968,448498285.0081268,51759415726.56385,,,,
2021-11-20,1.090286657491999,1.102441462613106,1.0616395662788976,1.097782462431395,319566508.19330883,51416801136.27581,70812272059.13286,197.413023706929,0.0030434947121505255,
2021-11-19,1.041712442288068,1.104270491429255,1.0179568823873717,1.0904173274547333,753861802.324425,49126090939.71494,70637593496.76778,111.961468102794,0.0026647141338009147,
2021-11-18,1.0957820853333595,1.1669231989456508,1.0156423235216117,1.0412277833009032,1491919850.239685,51675959880.0212,70509312258.2402,59.913131643177,0.002543722792962123,
2021-11-17,1.0886069335661404,1.1140037036736987,1.059242584586806,1.0959282920939564,769027816.016347,51337587077.78372,71104305759.33504,110.452118372847,0.0022319475985961654,
2021-11-16,1.1717805824852559,1.1723686576359864,1.043608737051653,1.088310957901805,1353239606.0486984,55259971101.16517,71768225603.0191,91.060941085132,0.0035433134897917755,
2021-11-15,1.1883908105776224,1.2204118450685473,1.1654579250469967,1.172157125012743,635675241.3797967,56043292431.18857,72039623075.17207,89.408430351956,0.005195206848068754,
2021-11-14,1.1902081838910854,1.1998722853991826,1.1678569283767883,1.1882103495524055,454062375.4201986,56128997893.69845,70320331427.83713,185.679098662641,0.0017758499660511095,
2021-11-13,1.1892085750871597,1.2041308992659516,1.167358509448042,1.1896296940081634,548501880.0564243,56081857367.1843,70279760909.80885,223.828174609191,0.003786531309808795,
2021-11-12,1.2160672238763397,1.2334765914678294,1.1545677199364486,1.1887900944024896,1008355706.3517314,57348483711.81833,70213176747.22382,104.426382867406,0.0019410532219192127,
2021-11-11,1.193934973490932,1.2545841168778684,1.1767227631103299,1.2149424910878048,1045024519.3922508,56212464298.23605,70269065058.76875,86.748099077493,0.00272736592838247,
2021-11-10,1.2576842387378733,1.3492531591369725,1.1225979415326153,1.191185134184575,2265231392.087015,59213886801.38521,70111058244.89201,91.698785614023,0.003236543195970785,
2021-11-09,1.2820381794649673,1.2890410523375007,1.2249004816128104,1.2572404830236121,1067876104.112006,60360511244.1221,70431063546.72324,122.655925489224,0.0026884709434279873,
2021-11-08,1.2192495335021123,1.2971311456819292,1.2191914264879093,1.2821640918190744,1279758781.5373373,57404316310.65626,70522638258.12593,95.403916419228,0.0031859610253543104,
2021-11-07,1.152229079704246,1.2385756486451485,1.1460567780355324,1.2205826077768158,757186498.3318594,54248880755.109436,69708529286.67265,206.627584217961,0.003963855657724988,
2021-11-06,1.159724213939435,1.1777338615855681,1.0992779035717577,1.1521921081322664,271400777.07217866,54601764266.322914,69471590828.75993,213.800989002895,0.003268220423327509,
2021-11-05,1.2010195801760544,1.2024667125442616,1.1331810048969932,1.1595839131634647,287727424.94602376,48602643382.88716,69495381223.22722,99.84045182404,0.009235761627728158,
2021-11-04,1.2084969333030269,1.2582545357830877,1.1631842831236312,1.2014811651348054,838962724.5228552,48905235558.2994,69539215008.567,93.913078957049,0.003411624687163879,
2021-11-03,1.1360371318530869,1.2375492050416357,1.126539907406269,1.210485632151006,1881228085.9281483,45858205654.18641,69390444675.61255,91.385129063573,0.002126289724205361,
2021-11-02,1.0922997121228573,1.1475969773991526,1.0860065564371424,1.1357499032224707,830077779.4177854,44092665406.7584,68296606656.585075,96.916769843777,0.001666214293937538,
2021-11-01,1.1134408991641176,1.1329595107250499,1.069761582367828,1.0923816217067854,786439350.1522362,44946067889.76493,67986670963.98133,50.53885644001,0.0033974307535948023,
2021-10-31,1.0840279759749303,1.1550115916230221,1.0695376892043178,1.1135611704832458,1284629164.9695647,43758761726.062904,67125890415.943535,134.429136447289,0.00105622946842949,
2021-10-30,1.0813517609029546,1.116902209809453,1.0616335299347663,1.085000418892135,735662126.7016946,43650731444.71324,66845299516.83453,158.012464137972,0.0015258664515843694,
2021-10-29,1.058289565746866,1.0906425526902783,1.0515910940274589,1.0824889216880162,744229871.2878232,42719783973.51906,66841347962.80542,74.986287884815,0.0015536905830643578,
2021-10-28,0.99453425418023,1.0824848954489223,0.9817185679915605,1.0584015706176448,1335817155.3739223,40141211050.15518,66707898944.04929,98.610793267411,0.0016729881165257207,
2021-10-27,1.1074456402606196,1.1249230260081047,0.9486439019729209,0.9959232777910935,2568349877.777161,44651287364.12502,66480879806.60651,46.551875965852,0.0019374874357507793,
2021-10-26,1.0951317548236457,1.1602420604854389,1.0909437929183343,1.107514712150277,1385043437.422725,44154801632.901474,67185657615.24911,104.150200175886,0.0016633535348060191,
2021-10-25,1.0819783032472148,1.1031807170679369,1.0778566472770326,1.0951006943086536,522033158.99453145,43614654188.43021,66978962850.98972,139.53698550405,0.0016999599330448918,
2021-10-24,1.0933802502987364,1.0960673797776264,1.0519980760320886,1.0822522908386316,471399306.1851287,44074267820.45447,66937164775.78911,245.488401778832,0.0013330655609770955,
2021-10-23,1.0880904705863221,1.101709701681287,1.0760433126334195,1.093457443120643,426931517.0705162,43861036268.40069,66956754879.71368,268.316477828389,0.0017706054299009748,
2021-10-22,1.0881757828438874,1.1284904064952797,1.073280149110678,1.0881497784827325,1166414703.020368,43864475214.08063,66940830580.75281,114.160665361948,0.0016037813058100026,
2021-10-21,1.1421668087495631,1.1642542452297084,1.085125106616465,1.0888078310674976,1424250103.3602262,46040858896.717735,66954243049.13413,112.008181536183,0.00214148444211829,
2021-10-20,1.0915716829148914,1.1527478294967588,1.0870770201578264,1.1457688795764034,1125761158.4538918,43922766035.33235,67302539464.32739,117.394044795484,0.006014733832536861,
2021-10-19,1.0829924592314752,1.1014373932015546,1.058205975,1.0913709263456917,690050059.9939247,43577554410.196365,67105059146.22469,184.845638524692,0.001315950226912642,
2021-10-18,1.0933022866724598,1.1064289147914337,1.0639721153995156,1.0827256427223355,993463753.152736,43992402235.256996,67070880808.22573,120.070725311705,0.0011345594658230043,
2021-10-17,1.1342280361645738,1.1405367276948424,1.0175875007389366,1.094263913494356,836578968.4161973,45639176467.21818,67153179825.516594,178.886501853709,0.001252143916467207,
2021-10-16,1.1411155467726009,1.1868727354433453,1.1299080049394346,1.1343263002511588,808377920.2638043,45916316779.427826,67313186346.80771,161.734725730614,0.0011104746334537204,
2021-10-15,1.1333554095697846,1.1660609786002378,1.0913298512990086,1.14113758162202,1549891069.405775,45604063634.632095,67330591396.08339,40.173267527085,0.0012747099283672108,
2021-10-14,1.1278277121614924,1.1579867180291463,1.1171589230407792,1.1337889517444906,994930992.4901668,45489930595.5197,66780215496.126915,156.437176133437,0.001232372381899687,
2021-10-13,1.1013213419973122,1.138736142970275,1.0750029686285087,1.1276321843009889,1013779013.1727074,44354730681.8615,66716375842.73223,141.804275989908,0.0011635722718720998,
2021-10-12,1.1370699887826359,1.1374750015699429,1.0640899176602086,1.1016638313993623,1303877206.566701,45794475413.88349,66626163744.01821,126.523578798285,0.0011961230459426476,
2021-10-11,1.1359088055695856,1.1823266092230107,1.1023656026842585,1.1366843173068495,1224370045.9551375,45747709799.95856,66692803889.02756,116.128229223422,0.000981291318986156,
2021-10-10,1.1600616314017234,1.2301937284748472,1.1265103676311792,1.1356715138038338,1572127242.0544727,46720443228.557625,66675488451.96497,137.98857060978,0.0015669715800663837,
2021-10-09,1.063623823654116,1.2090719523654436,1.0566292228699221,1.1605977979867395,1451762095.991141,42836496893.29747,66562682244.82061,143.735097525916,0.0013209143390147864,
2021-10-08,1.0694323604463336,1.0943834215442971,1.0536162448816138,1.0637728722530302,1005374056.4078621,43070430510.359856,66117763941.24278,133.385577445717,0.001369484479706802,
2021-10-07,1.0767690835384147,1.0944302472586267,1.0434799478964147,1.067983022741146,974637391.0980452,43365910461.966576,66140443189.13515,120.786820723249,0.0016263656300910224,
2021-10-06,1.0850070028458876,1.1079098129922977,1.0179511710121716,1.0769173784272794,1265342599.2324011,43606986729.86642,66171319988.32671,94.637605215257,0.0014339219536873094,
2021-10-05,1.0437082006771548,1.0885787502411068,1.038536324020186,1.0845990710700049,1070308597.1717192,41947166734.78099,65861169192.09255,127.243163587184,0.0016291722562912665,
2021-10-04,1.0555713008375864,1.0601665232990776,1.0065316219056168,1.0430692467922646,1131259704.0570204,42423950801.53277,65654212008.387794,115.876423874883,0.0011942000569690825,
2021-10-03,1.0527103916182383,1.0893346269201984,1.0214766659644539,1.0558096710450846,1285290397.50774,42308969395.84945,65676711399.46235,146.546218416338,0.0010885950786221712,
2021-10-02,1.041581774093826,1.07325831789161,1.008458655968866,1.0363720716535818,1190652064.522551,41861704562.13333,65499888906.693306,203.381448313154,0.0012812041117044122,
2021-10-01,0.951236791319069,1.0694166894891912,0.9442855521411493,1.0425726371302417,2148127031.777787,38230693467.61007,65480545363.002075,50.35809219883,0.001238422595278312,
2021-09-30,0.9273199265979195,0.9640204084923344,0.9217965985581165,0.9534750126006935,1065732068.2804134,37232301388.77919,65446065310.35101,117.16029030097,0.0020345844118297867,
2021-09-29,0.9067473019554056,0.9946139352678359,0.8865687826292064,0.9267738139369771,1277520753.8299587,36344052751.79727,65358694174.26306,124.45533389466,0.0011057395422343099,
