Timestamp,market-cap
2022-02-05 08:23:36,786509905212.5
2022-02-05 12:43:19,785680800212.5
2022-02-05 15:15:14,789304825156.25
2022-02-05 19:19:55,786391265981.25
2022-02-05 22:56:44,787570819506.25
2022-02-06 01:58:31,787411823938.2657
2022-02-06 03:47:54,787125371181.25
2022-02-06 06:49:18,788267049718.75
2022-02-06 09:27:02,790583654543.75
2022-02-06 11:22:18,789299726256.25
2022-02-06 15:18:12,786935608087.5
2022-02-06 18:04:03,787262439006.25
2022-02-06 20:31:21,790204464312.5
2022-02-06 23:57:55,792142133750
2022-02-07 02:05:44,803076585278.2411
2022-02-07 04:49:09,810382394737.5
2022-02-07 09:20:26,804398655887.5
2022-02-07 12:40:18,811623845406.25
2022-02-07 16:31:09,830864264662.5
2022-02-07 19:09:13,839150977806.25
2022-02-07 22:26:19,833186218975
2022-02-08 00:01:23,831940354787.5
2022-02-08 03:34:56,836789984798.9736
2022-02-08 06:32:27,850021233853.1478
2022-02-08 09:27:36,828225499785.539
2022-02-08 12:04:03,824459649265.6069
2022-02-08 14:39:30,819437892787.5
2022-02-08 16:55:21,813271773574.5632
2022-02-08 19:33:53,827672989837.5
2022-02-09 00:02:21,839432339348.2954
2022-02-09 04:31:32,821788530000
2022-02-09 07:10:33,830801453002.7324
2022-02-09 10:43:39,827200138843.75
2022-02-09 14:34:02,834678862522.6984
2022-02-09 16:43:55,838335454350
2022-02-09 18:39:59,846683582932.1454
2022-02-09 21:08:13,843690256537.5
2022-02-10 00:36:45,837421662068.75
2022-02-10 02:50:23,830053684687.5
2022-02-10 05:19:29,832200380318.75
2022-02-10 09:39:20,847709543593.75
2022-02-10 13:24:13,823226095981.25
2022-02-10 16:18:59,866237707462.5
2022-02-10 18:40:08,845782818980.7952
2022-02-10 20:49:18,836755148237.5
2022-02-11 00:28:50,825633892868.75
2022-02-11 02:41:26,820388398487.5
2022-02-11 06:28:36,821189361175
2022-02-11 09:02:17,825345590675
2022-02-11 11:45:52,825443256617.1945
2022-02-11 15:46:34,825886126450
2022-02-11 18:51:50,812053832562.5
2022-02-11 22:02:40,799661967725
2022-02-12 00:24:18,805364795585.9257
2022-02-12 03:38:51,804031201800
2022-02-12 06:04:22,797629543674.79
2022-02-12 07:46:18,802646921504.181
2022-02-12 09:26:21,802642792962.5
2022-02-12 12:33:07,803237319998.4673
2022-02-12 14:52:40,798595744162.5
2022-02-12 16:59:39,808647203425
2022-02-12 19:50:35,808436527001.9717
2022-02-12 21:21:13,795444260600
2022-02-12 23:07:12,800794689650
2022-02-13 01:58:46,800230746350
2022-02-13 05:50:00,803666646812.5
2022-02-13 08:14:14,805339610250
2022-02-13 12:04:40,805515001350
2022-02-13 13:54:12,803510342350
2022-02-13 16:08:08,802940668965.7452
2022-02-13 19:12:07,797529404000
2022-02-13 21:24:30,802216593062.5
2022-02-14 00:08:00,799301910275
2022-02-14 03:13:38,795192867975
2022-02-14 05:19:55,793225991300
2022-02-14 06:51:38,800912776494.2659
2022-02-14 09:02:15,797748505788.9513
2022-02-14 12:42:34,808474166284.5964
2022-02-14 16:01:22,808980043200
2022-02-14 18:35:46,797060128137.5
2022-02-14 22:26:44,810714851975
2022-02-15 00:58:43,824791811371.3145
2022-02-15 03:58:02,825402133905.2195
2022-02-15 07:11:24,828910641825
2022-02-15 08:26:06,833257120025
2022-02-15 10:20:26,839158278525
2022-02-15 11:53:33,837760292000
2022-02-15 14:37:08,839111360137.5
2022-02-15 16:55:20,834319655350
2022-02-15 20:03:56,837452896712.5
2022-02-15 23:27:56,842311485150
2022-02-16 01:38:35,834649737154.0143
2022-02-16 04:19:15,836121667500
2022-02-16 07:05:31,838233761836.7894
2022-02-16 08:30:43,838115673280.4177
2022-02-16 11:54:58,835188550625
2022-02-16 15:10:09,827135725781.25
2022-02-16 17:38:18,828627345186.0634
2022-02-16 21:17:45,834957208181.25
2022-02-17 00:05:11,835986027656.25
2022-02-17 02:35:33,834341417325
2022-02-17 04:45:43,827425714556.25
2022-02-17 07:56:01,825166583526.8525
2022-02-17 10:27:59,818978963568.75
2022-02-17 13:25:17,801084609281.25
2022-02-17 15:26:18,797960773575
2022-02-17 17:50:04,779724779512.5
2022-02-17 22:15:30,771220431739.2043
2022-02-18 02:27:57,772794129825
2022-02-18 05:29:57,771888558375
2022-02-18 09:36:35,773751385237.5
2022-02-18 11:48:47,766626332062.5
2022-02-18 15:03:19,756263074102.5808
2022-02-18 17:38:06,758576560218.75
2022-02-18 20:41:59,760894443843.75
2022-02-19 00:32:20,763060656768.75
2022-02-19 03:32:58,763122071025
2022-02-19 06:49:45,765041810343.75
2022-02-19 09:02:44,757599064471.5897
2022-02-19 12:32:48,756858993468.75
2022-02-19 15:14:14,758896283715.3042
2022-02-19 17:06:43,762177598143.75
