Date,Circulating Marketcap,Realized Marketcap,Adjusted NVT,Hash Rate,Average Difficulty,Miner Revenue,Block Size (bytes)
2018-08-20,30027046177.79711,38095463857.08017,74.04489159,239.943988093224,3494743123831560,0,149092855
2018-08-19,29574586911.049377,38355956444.25248,132.18236197,238.098092445583,3468867131969890,0,130550756
2018-08-18,31842212267.868095,38360996694.77173,99.48576491,234.338428605679,3441651450520040,0,132440767
2018-08-17,28738264574.493275,38544329021.04535,55.76000846,235.474224369537,3483034391222500,0,119799727
2018-08-16,28168840704.71883,38480684391.55246,70.61618492,236.343800007457,3436675235703650,0,132630688
2018-08-15,27917242450.606197,38526405893.724266,47.42137605,242.200146796536,3506907055099750,0,117898133
2018-08-14,28439776358.283195,38700319449.8572,34.20349677,244.230129884131,3545297260993200,0,130121230
2018-08-13,31860549635.1984,39194532442.78254,42.04003455,237.8771782421,3500412716721130,0,128911834
2018-08-12,31834688808.88341,39702202355.90417,107.28965963,235.795736531728,3490940924874610,0,115265909
2018-08-11,33184986042.07236,39816098645.95972,64.24842147,244.631888362562,3553788514168710,0,120592145
2018-08-10,36386981693.19767,39991237101.90699,55.72100311,245.726480122082,3582381034002600,0,110198409
2018-08-09,35577187177.76414,40275075663.33991,63.72485683,247.498854681999,3606036188514830,0,92170358
2018-08-08,37799439151.625336,40359847131.92875,49.12874989,247.709179433085,3591200843802550,0,96877164
2018-08-07,40491691655.24882,40596318697.140305,77.39906056,242.499540012759,3566361553129420,0,116345405
2018-08-06,40864903922.59453,41117769945.51159,89.29008982,246.449693094132,3595327310956000,0,138106489
2018-08-05,40678113695.89753,41202767967.60296,123.97419822,244.944693996486,3567618848573010,0,131727253
2018-08-04,41742816448.72355,41202326124.79707,114.74788106,247.710838881792,3565682378545680,0,127698377
2018-08-03,41054213405.817184,41263936451.434425,83.61876288,238.112969100474,3477334976140000,0,132487957
2018-08-02,41947147650.20605,41286857260.39515,67.07432098,240.828407666852,3554080876309520,0,144018513
2018-08-01,43157012213.71804,41465196507.44298,70.04656592,238.51984359779,3515277776873630,0,144924805
2018-07-31,45592299903.715385,41551674200.536644,36.78009058,241.849167200002,3529739146569530,0,141576274
2018-07-30,46546026411.09019,41766847165.73419,66.70053009,245.949346383759,3562924043688800,0,142212588
2018-07-29,46792701661.09929,41824496012.26894,138.20009656,247.445700235979,3557469469693140,0,131445206
2018-07-28,46894592316.78192,41828052197.39815,120.16046298,245.898193851946,3544915982253270,0,117337958
2018-07-27,46099102242.99304,41834134318.45316,79.15269511,239.58644814175,3503120469918230,0,134525520
2018-07-26,47085557580.69235,41835502956.29141,87.85004372,239.016674022117,3529121429746130,0,137545648
2018-07-25,47725909734.820786,41918893381.009964,70.25082185,237.388042033475,3475587900712860,0,142537560
2018-07-24,44813016435.06604,41920877934.42524,59.92172702,230.550355514216,3425937042423580,0,140866157
2018-07-23,45618962463.6612,41776924953.221344,65.41391864,238.572166934394,3515978171522290,0,135215590
2018-07-22,45945480319.22108,41855710556.66756,97.92874455,231.379787393801,3345711445336260,0,124237960
2018-07-21,44723250686.25908,41888116953.179115,88.25709648,224.638320028577,3236425269177560,0,114955132
2018-07-20,46691743041.62679,41854243191.381966,55.49676133,231.640159968137,3427893393477420,0,123938282
2018-07-19,47707496726.45451,42020406339.92696,63.11942186,230.299430685117,3433815406416900,0,137454375
2018-07-18,49700864119.32538,42063307983.13525,52.92061812,231.846235609032,3478378278055800,0,135810428
2018-07-17,47666540101.82896,42106459001.48527,59.76116121,235.329651653222,3450888719946070,0,138882182
2018-07-16,44754622359.61444,42006195012.946175,56.20604181,233.329632551558,3445540792751960,0,137106823
2018-07-15,43212965322.43538,41929860932.35874,129.34393711,240.401580848252,3422096291570310,0,113308422
2018-07-14,43031468083.30773,41900529737.83996,108.45982783,238.046614176893,3424541366446860,0,117613442
2018-07-13,42880417321.89739,41924466531.08023,84.5222297,237.418531398825,3446238480969890,0,123779359
2018-07-12,44315563086.70959,41981112767.55136,78.80040271,238.768687741443,3441982928860230,0,127278578
2018-07-11,43027400266.72987,42139211781.64606,73.70295573,230.452800662537,3357071624356260,0,131108742
2018-07-10,46880832474.88961,42155159534.153625,54.61837055,234.215186077569,3499090624103510,0,135492173
2018-07-09,48313575675.62673,42455290777.8307,56.60133439,239.472361991677,3531174198750160,0,130928929
2018-07-08,48298537687.16923,42516175542.78629,83.3206564,227.715052676006,3452745477425540,0,127418442
2018-07-07,46701437312.9294,42517375054.60811,90.96000253,237.551339471863,3525426804280990,0,114711948
2018-07-06,46439999639.97613,42492515143.345535,62.98692858,237.588181067039,3511897316857430,0,112328149
2018-07-05,46411370415.50685,42507309919.42334,62.55115136,239.330472152888,3560406548707360,0,124825511
2018-07-04,45875413664.45595,42729857875.77755,66.7011589,232.249910266823,3436789282152640,0,110408253
2018-07-03,47328497978.18339,42722738982.295906,55.8338936,232.365532950164,3455917200717670,0,128070565
2018-07-02,44854965789.815956,42904276093.454346,66.27111785,232.814643887435,3392110932388940,0,116357723
2018-07-01,45019097120.56809,42827734275.26138,103.42448218,227.094807277669,3361516796005590,0,131329959
2018-06-30,43178454755.9796,42830349652.24215,85.95968757,235.798670270873,3470085389554500,0,129637689
2018-06-29,41684047648.75875,42792026061.366196,49.87551687,225.38846752451,3378949753377590,0,133831720
2018-06-28,43797682326.19145,42831755233.0307,59.65882809,227.192114011679,3406501442167840,0,137859501
2018-06-27,42588410078.46514,43027426172.53384,54.18354482,235.988324967149,3486660895037230,0,143719298
2018-06-26,45487079919.39354,43098804188.75703,51.88070688,223.716137019339,3362826853782790,0,137149795
2018-06-25,45113162756.309135,43334471379.85438,42.27007831,222.789893041512,3396680512660090,0,142918020
2018-06-24,46981835555.95026,43473601917.30059,54.98962924,235.21501095748,3454860482373080,0,123314242
2018-06-23,45777177838.360214,43644786379.388725,84.49509579,232.795706853636,3394468864535650,0,121940172
2018-06-22,52081899211.21615,43623517020.10117,44.44211425,230.965772967199,3428843483299110,0,142592486
2018-06-21,53100405266.44752,44004497823.63051,57.81188488,234.996372536243,3456540069279480,0,138145529
2018-06-20,53306312042.01118,44053017633.63571,50.52483534,227.482160292696,3375738358063850,0,148993739
2018-06-19,51239942227.76329,44033156200.39131,55.67877616,230.642694151332,3435029512825110,0,145050212
2018-06-18,49151205590.798134,43945253032.21733,64.50505351,234.104431641545,3397011425173860,0,131428356
2018-06-17,49167167793.70697,43907441115.92099,93.61702138,225.611671461035,3295288498614170,0,118108440
2018-06-16,48224314613.406624,43932965798.46923,84.09130077,223.819482572462,3293273003282140,0,154717806
2018-06-15,51422629368.825775,43923840883.26385,41.48458815,217.961270011867,3257052453297910,0,130759425
2018-06-14,47072184283.597984,44166391384.38654,38.89934341,218.663151928398,3276912398260780,0,139216504
2018-06-13,48848902897.30717,44017677805.55544,42.82367035,217.645406940613,3269563082459980,0,146377790
2018-06-12,52497763117.10788,44293859835.172455,44.29318935,220.438203180988,3333042609658130,0,135316991
2018-06-11,51829509076.46326,44679859294.84879,48.88507796,211.892917628503,3235937527064980,0,138427840
2018-06-10,58603167611.07744,44866651450.14459,60.13035881,212.314648981598,3252140929108010,0,138541069
2018-06-09,59213342199.35729,45164386381.5433,89.50785231,214.484503580241,3303497283704250,0,135556734
2018-06-08,59699790137.01562,45056118353.43256,47.56674509,210.162786482889,3196858025453890,0,139209862
2018-06-07,59884548819.610535,45007691078.72825,48.92710503,206.405105067114,3161717646135360,0,137499719
2018-06-06,60043628658.03304,45046277231.160706,48.45330176,206.23499840861,3163392940788890,0,137310031
2018-06-05,58350785085.240814,45033252345.156876,49.60065954,209.225010050964,3232844547073700,0,144514502
2018-06-04,61103286650.60343,44952559832.04518,50.53003726,207.369965128435,3159146670306120,0,149892618
2018-06-03,58293245003.30491,45049318504.002625,94.74995457,208.278832186073,3202592901102520,0,140906916
2018-06-02,57112296997.51246,44929489227.21968,79.07131822,208.194602912035,3194128918517780,0,138640228
2018-06-01,56914905905.794945,44857224095.7606,37.07780964,205.168854811765,3151675292917620,0,141328739
2018-05-31,54916021399.28712,44840131741.88405,45.95085234,212.384044496336,3249295320501040,0,154932441
2018-05-30,55774615242.25994,44805054636.959496,47.61619848,206.273323343627,3177263898670800,0,143075140
2018-05-29,50458768896.34906,44903869051.2277,39.19654555,210.511859163796,3218952939947260,0,143102184
2018-05-28,56105784155.66224,44865319553.78923,38.30491625,213.461616972476,3232392035792750,0,144962259
2018-05-27,57686722795.60414,45132830099.261826,43.27842996,209.631977730149,3215113696438990,0,132382504
2018-05-26,57569442509.41963,45296981812.82972,76.27380854,215.398511096714,3253127775671560,0,131838044
2018-05-25,59300732947.490074,45312489574.66652,56.62789505,208.907688811843,3202991669729470,0,140479317
2018-05-24,56829663055.71754,45464315022.71564,37.87890904,207.548724230976,3223610066318870,0,141675376
2018-05-23,63034404230.148285,45617679625.69469,38.93738155,212.964530178394,3252172526470260,0,146831736
2018-05-22,68547293884.415184,46133530165.65628,42.97789205,215.450235805087,3323281414037080,0,141851150
2018-05-21,70337153605.79791,46387376197.27771,61.0085519,219.944802398881,3341722032929900,0,145475141
2018-05-20,68413769119.690285,46381996656.765884,80.99918629,216.097414966814,3307964523985010,0,134050623
2018-05-19,68245141548.70054,46279476688.44558,84.90277833,210.798102516247,3250211728818420,0,137044728
2018-05-18,65710691126.86374,46261974269.33587,61.71091511,211.153624577038,3236627209022470,0,138888487
2018-05-17,69530089644.39561,46169486499.23746,56.50488382,216.68174716756,3280925637937990,0,140366383
2018-05-16,69330694300.61201,46403788414.79976,60.05405329,214.734619355162,3286345183564990,0,139676937
2018-05-15,71469502416.99783,46416229260.98987,51.84077931,216.511575505669,3262634125326320,0,142106913
2018-05-14,71648339869.84198,46474798227.11637,41.03776409,216.755977435142,3322168916527220,0,146202108
2018-05-13,67180628435.098526,46462213793.192,84.00351147,226.559139163737,3397010186974920,0,135474754
2018-05-12,66580201017.68179,46290919665.05241,63.50229482,224.230485553241,3367082076477200,0,136668318
2018-05-11,71032481143.94499,46257553654.60383,47.0165947,218.64907863561,3285211912981730,0,144454990
2018-05-10,73734791354.72314,46585471968.24294,47.24113811,215.819907944445,3279763711930120,0,152021290
2018-05-09,73429672632.5123,46628251463.759094,41.90930731,216.827992655708,3268429357612430,0,140440996
2018-05-08,73826540691.68039,46606346099.08725,48.41142977,221.913643187806,3343568565309520,0,136808576
2018-05-07,77530934846.27055,46525063925.28843,27.76242441,224.723006242291,3327780246020590,0,134721240
2018-05-06,80110944937.95816,46591141041.42128,67.74503556,218.233145645512,3271982202762190,0,129020462
2018-05-05,76908189646.75314,46596345272.447296,58.57811135,215.415825287982,3242195815031260,0,138377788
2018-05-04,76247079512.97708,46316055353.476364,40.6053594,208.795678470357,3202794445667840,0,156377573
2018-05-03,67348492585.55627,46049473412.19612,36.45739861,208.134324332907,3164594457401160,0,149623503
2018-05-02,65744550910.56126,45460333593.45206,39.98232184,205.755317549118,3111333123485250,0,146376738
2018-05-01,65678315150.0613,45253497533.46719,53.93170576,202.635327099342,3113972523544060,0,138403564
2018-04-30,67534352667.004456,45194523991.55676,50.63269587,211.792450475728,3196315559599630,0,148201676
2018-04-29,66870209825.46049,45193107756.704254,60.39094734,215.420897576629,3190829701004710,0,143806146
2018-04-28,62974128746.37148,45111171462.12305,56.7911215,206.892880745087,3128856393102740,0,140281616
2018-04-27,64747344207.65362,44934763263.89195,47.67404835,208.473760440079,3152285278420480,0,137822618
2018-04-26,60454080694.61713,44941426841.68717,51.29448793,218.176897696322,3213181106185300,0,144945254
2018-04-25,68826216379.4726,44664361204.01129,41.39220646,210.848383934189,3129306090801160,0,146294657
2018-04-24,62964109111.27326,44813475528.2465,35.2175189,207.343088240388,3132080677231530,0,146428617
2018-04-23,60738636397.18143,44385913612.25689,27.01154765,212.671935730746,3181240721749000,0,140015382
2018-04-22,59163600400.98827,43806861796.79324,80.74560945,215.08450844013,3146736293367520,0,136180859
2018-04-21,60330050712.55363,43719796342.505455,60.75740662,215.752510545132,3168246021478380,0,127495796
2018-04-20,55431535798.83504,43649960221.33556,46.15256477,203.107734087753,3070111673239980,0,150796219
2018-04-19,51380622096.39012,43320152442.947365,56.63842547,208.362798234848,3098360907475680,0,146447319
2018-04-18,49126204111.512985,43057384697.27515,57.52772059,206.452947804127,3078158578176580,0,130238732
2018-04-17,49953615815.167755,42948464847.506996,69.47634837,211.565607912432,3132795635299820,0,130120574
2018-04-16,52168919072.21595,42965087209.92858,73.99815557,213.810192584462,3113712319018340,0,123193608
2018-04-15,49070671701.197044,43004951611.74478,88.08459353,215.74558650987,3137466930260480,0,110894790
2018-04-14,48384768732.55135,42856290871.92209,107.97706315,214.516293818445,3132314997500430,0,107381896
2018-04-13,48198047296.82758,42829740092.12473,47.34094008,211.535779416857,3085986253151070,0,125187793
2018-04-12,41974033084.2645,42781978822.80249,45.83989322,213.846905861667,3131513601624280,0,125300030
2018-04-11,40521503965.78047,42462565489.51294,65.05132457,217.107126913921,3146614700508010,0,110272728
2018-04-10,38906347320.36344,42488358617.86252,82.12354014,220.416875711553,3135858403362690,0,106774273
2018-04-09,39030422789.118,42547040348.1495,49.99410001,214.36636614086,3088964260313370,0,111688105
2018-04-08,37488953187.90733,42659356133.95545,81.91349144,223.795899816208,3191373130382240,0,104396062
2018-04-07,36060179948.713715,42594725489.335144,117.47266937,226.624759202395,3235885305959200,0,95762080
2018-04-06,37155912973.005165,42574074743.62037,75.89840111,228.030456596794,3256199538233080,0,107519299
2018-04-05,36845591024.11099,42786779217.66886,80.01242453,220.861570817952,3151225900264980,0,118066688
2018-04-04,40502958354.30195,42965684624.95729,57.70083022,220.902421072034,3176981802787800,0,112072095
2018-04-03,37437433465.642876,43272401935.848465,63.08571916,217.333960674245,3130326474926420,0,114437496
2018-04-02,36880436276.181465,43347890519.72011,72.57294677,225.561468179927,3197878927586840,0,102811134
2018-04-01,38367383132.98155,43562502501.677635,85.31027168,225.564639847431,3239618233047340,0,95615196
2018-03-31,38310155741.04933,43721180229.59837,68.78387661,223.365272782247,3189075618873530,0,102998360
2018-03-30,37333592569.26772,43868444703.445786,43.81853042,220.794456635782,3211951294637460,0,109596932
2018-03-29,43356659569.52998,44078623625.98508,39.31008815,216.246062011809,3183491506504220,0,102719610
2018-03-28,43647152594.03533,44650531375.41804,38.25916591,224.39052914546,3258302893706160,0,102817552
2018-03-27,47261168020.83813,44914702822.75501,32.6366323,224.51833459859,3274585882463600,0,102051433
2018-03-26,50822943696.776695,45721178787.93122,52.98651195,231.687864597185,3333441475494620,0,107117749
2018-03-25,50492977517.21447,46024283955.597404,103.94820032,227.641048510001,3264568415250100,0,90253941
2018-03-24,52843828339.06998,46108576753.747406,86.74328113,225.694736363978,3218749003895190,0,100557291
2018-03-23,52417026629.42941,46202793174.35889,50.64483178,226.848728210266,3284345312353470,0,112479525
2018-03-22,54355732773.726845,46294323347.91186,67.49380706,224.568132771111,3225445238424130,0,107546487
2018-03-21,54144477767.59855,46477007461.926186,58.11926907,224.062832998146,3261279286429790,0,122419875
2018-03-20,53926879090.37865,46716440331.364555,55.14476411,226.306024107508,3281437349558870,0,119579957
2018-03-19,52177496540.56269,46826209873.688034,45.56043756,226.806189978023,3287243674946580,0,123046506
2018-03-18,53314014779.66677,47014962284.80675,35.7094807,224.223571589337,3265567602885640,0,119830040
2018-03-17,58201899236.139046,47041651167.68174,85.48068213,221.156797342978,3261562277877280,0,101753320
2018-03-16,59228137520.07935,47636925533.86216,73.83090061,224.276900325795,3273411760864620,0,115412206
2018-03-15,59420378657.858475,47824428811.792114,56.31999135,215.208153472271,3160924654163130,0,117949215
2018-03-14,66866643377.2643,48160019754.525475,53.39895056,212.0814556974,3135698017343130,0,117479788
2018-03-13,67535228901.377655,48727925694.11494,36.79499113,215.620512383055,3176688766423820,0,122847532
2018-03-12,69803851373.0708,48901160093.198395,68.84915122,215.211219909577,3190981337594340,0,126169908
2018-03-11,66006566611.7537,49062296127.39368,97.54925223,217.114640586278,3148891350423750,0,110873441
2018-03-10,70387988989.65018,49044818430.87816,92.12136185,216.111293829749,3166734686927870,0,111152453
2018-03-09,67630928078.72487,49394124535.853134,58.80019805,215.428799537277,3155883958898890,0,120165929
2018-03-08,72665145204.07372,49603487062.7946,62.59011401,219.44558765476,3237862488797120,0,125776936
2018-03-07,78919236956.281,49979710918.59026,51.58797706,218.729463688427,3194249046485410,0,135006810
2018-03-06,82178248591.95839,50394883827.97647,53.20872049,212.663251158676,3118411001962350,0,127357623
2018-03-05,83682848994.19153,50550862845.53328,63.2962447,213.608645893883,3135226015752460,0,132798933
2018-03-04,82763646063.28772,50549433983.64342,95.55560159,213.812046678849,3140164441334250,0,122289113
2018-03-03,82727453095.61945,50499221736.02232,95.71909501,219.709774395719,3190815355052290,0,125958010
2018-03-02,84087478172.51869,50504352454.81698,62.55662991,210.19603654477,3077244315275460,0,133019741
2018-03-01,82311882287.57584,50520295457.66724,62.03034574,211.130525144048,3103058386818540,0,121478329
2018-02-28,84272146294.127,50383935513.46819,64.04516716,208.37379102357,3052568265040560,0,127356866
2018-02-27,83891824439.47667,50437874496.94684,67.6523698,202.228545186468,2978767153901980,0,122951421
2018-02-26,81248368111.54474,50321015884.49213,56.02199311,203.546425678813,3030533339510270,0,125645100
2018-02-25,80450679912.04295,50231064990.85882,89.22684123,209.969255002257,3096446035780250,0,120477839
2018-02-24,82475528756.1347,50295670198.44422,43.18750842,201.53737514286,2974924584558780,0,124399611
2018-02-23,77704082841.37036,50179968416.375656,47.47111021,203.665814877311,2967711695062880,0,123216687
2018-02-22,81068930636.05258,50035368311.82699,28.14267308,202.625037187645,2981196774998210,0,127720441
2018-02-21,85429355119.43164,50457801546.221,52.03085178,197.124985377759,2911436258045110,0,136325370
2018-02-20,90680345169.20018,50644470570.96371,50.6257215,197.342378672173,2932875069369750,0,141939245
2018-02-19,88218598476.85071,50870926336.24459,57.95198856,203.290132465259,2976957671534240,0,128643390
2018-02-18,94060144906.35876,51161849206.985374,55.97597066,208.065503877202,3003821822312740,0,124078625
2018-02-17,90490966867.36981,51186325200.2818,67.47964209,207.866862875552,2973718885372600,0,132134027
2018-02-16,89441418969.98064,50877536612.82268,64.28930128,206.24948918024,2991223496430690,0,123393167
2018-02-15,88747463229.52946,50798724845.66157,41.421612,199.745079136574,2892302048661080,0,130086778
2018-02-14,81032443482.00662,50664695760.190025,45.84443413,200.314386120629,2952816621621500,0,128030588
2018-02-13,83496135929.74887,50177654592.34986,30.22845978,205.132131813379,2971561121397880,0,121877447
2018-02-12,78157244620.97328,50331770399.934975,43.5253149,202.553084379551,2943732872497910,0,131845880
2018-02-11,82021645071.37466,50538732929.78081,50.63346673,203.372734971481,2950749152835290,0,124946154
2018-02-10,84564702432.47426,50805073229.26883,41.11847852,197.688826120017,2834459171253120,0,133213686
2018-02-09,78342988163.1447,50834671099.307106,45.99750282,197.655031365765,2877237815475190,0,131158289
2018-02-08,72360002638.88577,50384484747.60884,54.9747736,196.114850536353,2821720469898410,0,120599479
2018-02-07,75479800274.4138,50212484230.62042,30.58170721,194.19992450935,2837217537152580,0,135830781
2018-02-06,66881385338.26469,50920628966.083305,25.75953373,191.145368722341,2787076910491230,0,147759517
2018-02-05,79463953925.54202,50780155780.49854,28.85972411,194.355581995951,2786247295084370,0,145656149
2018-02-04,93467884857.4025,52089093068.12555,40.02140208,190.328128272481,2759422494059560,0,135541047
2018-02-03,88463303908.04263,52749461813.26039,38.93474272,191.201432267329,2765665325443520,0,134941690
2018-02-02,98645497282.84077,52564470456.8508,20.41502596,184.043379484054,2711469932429370,0,153579773
2018-02-01,106968320830.0464,53280209864.0636,24.70157498,178.354647795521,2666119494491560,0,152120496
2018-01-31,102106028464.06203,53716954680.26571,27.26126158,178.845352278194,2626764506743550,0,146496997
2018-01-30,112492869353.2923,53213015759.28525,25.9837659,176.358357997515,2596249976684850,0,147989847
2018-01-29,118025765762.86871,53883886567.70279,24.76567222,177.755789033078,2591381744171950,0,149592868
2018-01-28,106666009355.92049,53663396661.21717,29.66067578,174.206320110928,2500393505475140,0,145593619
2018-01-27,100857150138.15604,52250288521.81667,39.26747203,172.705414531101,2485341103631210,0,134787950
2018-01-26,100695136749.46107,51852244370.549164,24.11063075,171.079878148833,2500852549456740,0,154005909
2018-01-25,102041290449.74394,51619680069.645454,31.68723409,171.535736804353,2507603398357880,0,139895349
2018-01-24,94887343203.66463,51223300728.94795,27.06332516,169.700035683395,2459967161560840,0,146436020
2018-01-23,95972827609.97498,50375072419.14463,27.17243149,163.811879163118,2399287063794760,0,147917500
2018-01-22,100830217749.16928,51062477905.16871,29.76050333,163.172510943241,2395157190554140,0,152154974
2018-01-21,110364301246.9025,51274625645.28641,31.16383901,159.55180271173,2372814638709980,0,155696409
2018-01-20,99833531867.24487,51718315219.675545,35.97540304,160.672859838259,2363822835246490,0,161003466
2018-01-19,97346183780.11685,50898255198.599174,27.07004977,149.282205965686,2268779620398620,0,163991686
2018-01-18,97808316883.79492,50749022896.35863,20.40135498,146.717171263703,2275486358054680,0,176566280
2018-01-17,100644230062.83345,50784865306.79538,16.46384219,145.567669422814,2257174215656150,0,180681911
2018-01-16,122645923578.2528,51414878888.06051,19.08789692,140.749647133424,2201746653627640,0,180941870
2018-01-15,130221264285.4569,52802756791.887695,20.67181251,137.458337423558,2189371914984290,0,172731624
2018-01-14,132744561025.0147,52397671368.26382,15.83537367,141.263834590895,2169168472872540,0,164942509
2018-01-13,121102413481.33673,51294242616.76144,25.41007843,133.656082523812,2140802162894370,0,168636663
2018-01-12,109236894228.11082,49278030871.57524,22.06325745,131.679180244434,2099697198017230,0,166119582
2018-01-11,119619402022.89615,47297291971.031364,17.31617149,130.416536676137,2075422196108210,0,169948477
2018-01-10,124332058558.12286,47299532722.97346,15.98271151,125.733414443027,2005905468357510,0,165948166
2018-01-09,108777577464.99326,46217920786.13977,15.23560035,125.088733229398,2009516993419590,0,177642105
2018-01-08,107100819840.64958,43876530651.827126,16.5059254,125.617216361446,2005809803772540,0,175771985
2018-01-07,96463111874.242,41726315606.74591,20.42680997,124.818797278169,1950646574073070,0,172839037
2018-01-06,92318402916.52362,40339475641.17627,20.17299949,119.055791298298,1899132251295370,0,176860808
2018-01-05,90502848422.10065,39013909103.94004,14.76238935,119.500373516827,1933064000890840,0,178476756
2018-01-04,90139903477.09311,37927637894.41481,12.01399758,119.658816762405,1895450077810930,0,183694448
2018-01-03,82269835190.50652,36867135228.694435,19.54854062,122.109163710093,1904343002124750,0,179899549
2018-01-02,72577594949.57213,35812446866.85094,19.83699068,128.089550649587,1924729868145040,0,173404853
2018-01-01,70919168777.479,34656164511.882904,33.33751421,132.723273487665,1935071726621420,0,142374716
2017-12-31,66233351520.91306,34452634332.23552,31.23609485,131.233773849176,1919555032426120,0,147897158
2017-12-30,70471180277.19243,34165674650.18472,19.91195426,125.258114232807,1874640020443700,0,169414692
2017-12-29,68685566529.36459,34190496460.969555,20.72093768,125.289579777463,1870550685531490,0,170932097
2017-12-28,70638256531.55447,33703955013.417004,24.17939122,130.652147860559,1916423811502220,0,152910062
2017-12-27,71764445229.76448,33657795865.119125,29.32120542,128.716194449206,1864021965650590,0,147560599
2017-12-26,69217948102.08357,33546631884.13622,31.4825577,129.462668428294,1865831276932760,0,134421039
2017-12-25,64674028854.90415,33253666328.17427,36.06449888,129.442318639037,1853229389024430,0,131021075
2017-12-24,66870619307.72993,32832387718.512688,36.76424529,126.238319379976,1822644898874090,0,122725324
2017-12-23,63037267299.96164,32880038912.597385,34.03060189,123.378968185371,1792356524198480,0,155801866
2017-12-22,75551799191.65352,32458410561.14531,18.03309663,112.898519571849,1725803011179440,0,165025222
2017-12-21,76149370468.95018,32798422004.483646,19.3812649,112.321664156323,1741540444407600,0,168331460
2017-12-20,77521919968.86337,32337325027.76532,18.98648919,110.650112745095,1716149477546860,0,153008948
2017-12-19,74892764562.82214,31971875436.53076,16.4640114,112.619377488189,1736464975898560,0,176320793
2017-12-18,68046413542.91549,30975587338.19383,23.60301248,119.358781773985,1783752977656600,0,161476250
2017-12-17,65735522978.27143,29634841111.99556,34.16394211,117.418149552427,1754690326252690,0,150105301
2017-12-16,64954672522.92752,29192010189.576378,32.26030051,116.325703199799,1740332446347650,0,152396300
2017-12-15,65854146313.6159,28473542712.656998,24.95299641,115.249357163089,1716279356076910,0,151843768
2017-12-14,66455960658.78544,28233142521.94335,15.16288248,108.16219742155,1641299123634790,0,148324824
2017-12-13,62022250252.25797,26853482144.624035,16.71822132,105.685299641554,1612737499302180,0,148353602
2017-12-12,48787536527.00914,25711110593.139893,13.22125667,102.95910662988,1556260952137920,0,146344635
2017-12-11,41486211133.83032,24119180909.11425,25.69852428,104.854114315047,1575712167783480,0,135411129
2017-12-10,44733885025.35728,23655501044.942192,27.68414214,103.684985015986,1549426798576260,0,120616369
2017-12-09,42799327473.99783,23752914096.82587,27.79958665,104.509428767303,1553202155649230,0,115627334
2017-12-08,40174570092.16155,23548105583.399315,20.17239987,104.346122886548,1552890438945510,0,123142428
2017-12-07,40082958985.32078,23359828029.477455,14.77168163,99.3671157070197,1480719151843230,0,103778567
2017-12-06,43144690183.10418,23135649888.447086,15.80966987,93.0125866264087,1468449809695800,0,115886205
2017-12-05,44285102017.2931,23114240485.841187,19.81929455,95.5687193536339,1477492059096120,0,110640271
2017-12-04,43786935964.90675,23042132066.69015,18.09254048,100.478076118898,1530846399225240,0,111950866
2017-12-03,43301986312.7505,22502215120.891685,21.54287635,105.38311619317,1509751249390500,0,116513716
2017-12-02,43758169277.50795,22349801998.57535,21.98888666,110.027601909666,1570293136110960,0,108672644
2017-12-01,41055823119.09831,22251844888.985085,21.43202405,109.709686318314,1546949558356130,0,111410937
2017-11-30,40383387403.73367,22081232308.29921,18.07228588,109.82114071111,1542745956194400,0,111082522
2017-11-29,44149498743.14947,21987547060.45657,14.87453492,107.542912843714,1520780408250060,0,113238183
2017-11-28,44943409525.6453,21994892064.271538,16.73920598,106.374293603035,1508042853624900,0,115664543
2017-11-27,44527002508.38337,21873205270.53021,18.63763543,108.314054830916,1537205170278240,0,135031106
2017-11-26,43897362010.389435,21210803477.28122,26.68342108,110.937699273197,1553379593941140,0,99314431
2017-11-25,44548171523.41118,21031495807.687668,22.29594335,112.097111787174,1562073252754270,0,100403905
2017-11-24,38471621854.69019,20858162638.090492,21.71134652,111.800532330302,1549351256477910,0,94157389
2017-11-23,36073585776.44019,20350526838.678093,19.88225921,108.864341447594,1518894148327650,0,99217879
2017-11-22,34107807674.56728,20041357959.267696,19.90216231,105.703758818619,1462847884820400,0,99737495
2017-11-21,34734152041.80472,19684112140.75659,19.69521746,105.14219570502,1471462729491710,0,99909970
2017-11-20,33517616756.78296,19624868692.839523,18.7445679,106.453718134858,1489214248965440,0,102852461
2017-11-19,32796306153.500004,19291018584.79765,26.48167421,101.724230974354,1402316828783890,0,91173879
2017-11-18,31316360532.754585,19204966398.257156,29.6472771,99.9726031152008,1389738236610440,0,90912694
2017-11-17,31184712088.576645,19117527655.507824,24.50819054,101.262336202578,1403215940839890,0,95398947
2017-11-16,31353787074.525845,19063856309.982037,25.01819626,99.5042817126193,1397135204661140,0,94022620
2017-11-15,31683693720.25152,19003306569.985134,22.7402859,102.8127013911,1424358196164420,0,102617919
2017-11-14,29698499693.72668,18985687330.195557,28.20725997,102.655925816302,1448755022988970,0,99374433
2017-11-13,28671715656.589855,18763488684.545944,29.62788677,104.994311281487,1456779199764690,0,89907928
2017-11-12,29583711516.96628,18668130848.354046,21.61066243,107.4971772437,1487331219801050,0,82639583
2017-11-11,28015401338.20767,18681119606.620888,29.45228724,104.296269610574,1437743883884800,0,79370301
2017-11-10,30185817364.43493,18593108558.85901,26.180234,104.249850443729,1429591654465600,0,84500680
